id,Reviews
3338,洗脸洗得很干净，比较满意。
3339,一直信赖***，还不错
3340,假的吧，一个泡沫都没有
3341,收到物品了，这是第二次购买，用着效果很好，有青春痘的用起来吧！
3342,孕期一直用他们家的产品，挺好的😄
3343,用了挺好用的，包装也好看。
3344,囤货，一直都用的***，相信它
3345,很不控油，
3346,第二瓶了，好用的
3347,洗面奶洗的效果不错，老板人很好，还送了很多小礼品。
3348,有点油，味道有点大，卸妆液不是很干净
3349,质量不错?一直在**商城
3350,整体描述：好
3351,不错，洗后很舒服，不紧绷，滑滑的
3352,用两次就断了
3353,吸收挺好，很清爽，会回购。
3354,感觉不错
3355,买给老妈和老姨的，老妈用这个挺长时间了，比较适合她的皮肤。双十一价格实惠！所以囤了两瓶
3356,真的超级喜欢****家的产品！不论是面霜还是面膜，涂再肌肤上都能很好的吸收！
3357,查询了是正品，很好.
3358,母亲节给奶奶买的，看评价很不错，就买了一个试试，好用再来！
3359,真的很水润好吸收。
3360,收到没用好评
3361,很好的。 搞活动买的。 实惠。 在这里买放心。 信得过。 希望多搞活动
3362,与实体店的无区别，肯定是正品。
3363,送了小样，先用了小样，感觉还不错，泡沫细腻
3364,吸收情况：当天收到就使用了，霜真的特别特别特别好用！！！！很好吸收，一点不油腻！以后定会回购！大爱！
3365,第二次回购了，好用
3366,修眉刀收到啦，质量特别好，比再实体店便宜多了，刀片特别快，用完再来回购，推荐购买袄！
3367,多次购买了，甲油颜色很正，打算把几个颜色都买齐了
3368,货收到了，质量非常不错，比实体店的要好看，值得推荐
3369,效果一般
3370,这只眉笔真的很好用，以后会一直买
3371,味道不是很喜欢，不过洗过之后不紧绷，清爽！
3372,用起来很不错。三个字的，量也很足，出水口设计的很棒
3373,一直用这个面膜，效果不错，用了脸湿湿的，需要的朋友赶紧入手。
3374,一点都不好用。好评都是刷出来的。大家千万不用买。谁买谁后悔!
3375,效果不好，感觉没什么效果，快递物流特垃圾
3376,很好，很划算，很划算，一直会购买！妈妈很喜欢！
3377,一如既往的好用。很清爽。就是多搞活动就好
3378,不是想要的那种，颜色不是太好，而且送的刷子，掉毛，质量不好，第一次用就掉那么厉害，有点失望
3379,有的送，还不错的，洗的挺干净的
3380,收到的有破损
3381,其实是要买亮晰色的  买错了但自然色也很好
3382,极差，不值
3383,差评 刚粘下来的毛就出来了 蜡还弄不干净
3384,没啥用，介意不要购买，像鼻涕一样，对脸没什么用。
3385,豆沙色像死亡芭比粉，一点都不喜欢，
3386,保湿效果很好，我是混油皮肤，这个涂在脸上不腻，618还送了面霜小样，双十一再买
3387,今天才收到，跟在实体店买的一样，买了三瓶送了好几样赠品，用了效果好以后护肤品就在你家买。
3388,好不好用不知道 首先快递拆开里面都有点撒了 这个散粉专门设计就是半瓶的嘛
3389,宝贝收到了 一直都在用这款面膜，补水挺好的
3390,吸收情况：好吸收不油腻  后续叠加其他精华液也不错
3391,真的很好用。混合油皮推荐。用完之后还会继续购买的
3392,面膜收到了，挺好用的，表妹推荐给我的，用完再回购
3393,买了好几次了，不过我上次买的味道有点刺鼻，跟原来的不太一样，不过没什么过敏啥的，就算了
3394,宝贝收到，质量不错，爱妻非常喜欢，快递小哥服务到位。
3395,非常差  用了过敏  大家都别买
3396,遮暇效果好，不油腻，油皮亲妈
3397,这几天用了保湿效果不错，是我想要的效果
3398,不算太满意，虽然大品牌，用着皮肤会感觉很干，
3399,刚刚收到，试了一下，很滋润
3400,挺好用的，老客户
3401,很好哦，奈斯
3402,还可以，挺好用的，挺保湿的
3403,用上了，清淡，不紧绷，很舒服，没有什么泡泡，但感觉洗着还是挺干净，不刺激，还好
3404,防晒效果还不知道。不过挺保湿的
3405,这个是买给婆婆的 一样她用的好吧  目前看还算满意
3406,服务态度巨差！！！说话是真难听～
3407,发油小小一瓶，很可爱  味道也很好闻  重要的是，刚打开使用时发现按不出来卖家都细心教我怎么弄
3408,质量很好 比以前买的好用 好评
3409,几次回购了，满意！
3410,宝贝收到了很喜欢经济又实惠好评打赏
3411,以前找朋友从日本带，现在空运不让寄防晒了才来买的，是正品。
3412,感觉非常棒
3413,洗脸特别好用，洗完一点也不干，不紧绷，感觉洗的特别透，很清爽，挺好用的
3414,挺好用的 遮瑕特别好
3415,洗面奶泡泡细腻，容易清洗，温和不刺激，一整天都感觉皮肤清爽，保湿效果不错，很满意！
3416,这个是看露露推荐买的 希望效果比较好
3417,很好用的指甲油，和同事们特别喜欢，买了很多颜色，可以搭配更多风格
3418,送的2O片包装还不错
3419,很大一瓶子，很划算，期待后期使用效果哦
3420,很好用是正品
3421,觉得挺好用的  持久度还不错擦鼻涕不容易擦掉  遮暇力也感觉还不错喜欢
3422,还行
3423,先用着先，还不知道效果，用着挺温和，淡淡的香味
3424,非常不错的一款 这个牌子不错
3425,用起来不油腻，很快就吸收了，会持续使用。
3426,一点也不锋利。
3427,味道很好，容易推开，期待效果
3428,很好的面膜，补水效果杠杠滴。我用的所有护肤品都是***的，老牌子值得信赖
3429,不错很好用，瞬间吸收，还是活动划算，会回购的比实体便宜
3430,好像有些酒精
3431,一点也不好用
3432,个人情况：很温和，清透力度不够，洗完像洗不干净一样，要冲好多遍，可能有保湿效果，洗完了不清爽
3433,好多面膜啊 保湿还可以
3434,可以。
3435,挺好的，油皮用完水乳精华再用这款面霜不会油亮，好吸收
3436,好用 一直用
3437,不错的，一直都喜欢这个牌子
3438,遮暇力 持妆度妥妥的 但是我先想选错了色号😂
3439,持久情况：方便携带不漏粉，质感高级，很好 
3440,使用后感觉不错，喜欢。
3441,不咋样，一点粘度没有，粘不下毛
3442,用了，很满意
3443,还没打开用，看着还不错，送了小样和面膜。
3444,这个面霜用的不油腻，吸收很快，味道好闻，用完脸滑滑的，6.18买的很划算还送了小样和洗面奶。
3445,一点都不好，刀架都是坑坑洼洼的，刀片质量也不好。
3446,打开就是烂的
3447,很不错隔离霜，可以一直使用它
3448,正品这个价格算是很划算了，效果用后再来评价
3449,做活动买很划算，还送了很多小礼物，刚开始用，等变白
3450,想了很久的防晒回来了。很开心哈哈哈
3451,用了一段时间才来评价，价格不贵，但是刀片太薄了，第一用很快，但也只是第一次，也就是说用一次后就不能用了
3452,不是很喜欢
3453,看上去还可以吧，快递超快的，还没用到时用过看效果怎么样，再评价
3454,包装很精美，效果使用过后进行后续评价，物流很快
3455,刚才试用一下，挺好，~扫出来是正品。推荐购买。
3456,洗面奶收到了，商家还送了好多礼物，很划算，最主要是用的美美的，爱美的美女可以下手了！
3457,夏天皮肤稍微偏油，感觉持妆效果还不错。肤色偏黄一点，102比较靠近
3458,给媳妇买的。她非常喜欢。用好了再买。物流挺给力
3459,一般般快递慢
3460,还没用呢，就是看着价位合适，先屯点
3461,刚打开就断了。。。
3462,贴上后不能闭眼好吗 眼皮都粘在一起，我怕我闭眼吓死男朋友 说的隐形？哪里？加了美颜滤镜都能拍出来好吗， 心好累
3463,小样特别小，在店里买东西一般都会送的，这个还要那么贵，挺不划算的，价格偏高很多，慎重购买
3464,真心不好用，第一次也是最后一次
3465,收到了，效果非常好，用在脸上也没有不适感，脸上清爽不油腻，痘痘都少了许多
3466,感觉一般般
3467,上妆效果：实物比图片的差多了，不好用 
3468,干皮很适合  油皮有点油
3469,包装很好，看着很喜欢
3470,不错，好评！
3471,多次购买了，一如既往的好！
3472,还可以  水水的  就是不知道卸妆了没  化妆棉颜色也没啥变化
3473,修眉刀一点都不好
3474,很小的一个啊，而且做工不好，粉扑的质量有点差强人意
3475,看起来很大只，哈哈
3476,物美价廉，发货很快，图片相符，值得购买，五星好评！
3477,一直用他家的水乳和洗面奶。敏感肌合适👍
3478,清洁效果不错
3479,小样很好用，***也实在。这次618很划算
3480,很好用，温和不刺激，有效果
3481,感觉特别好用精华很多，第一次用，看看效果！
3482,买了两盒，很好。
3483,整体描述：洗面奶洗的很干净，一点不油腻，温和不刺激皮肤
3484,非常不好，那个蜡会粘着皮肤上，清洁湿纸巾根本擦不干净，还是会留在皮肤上，毛也没掉，建议大家别买
3485,还可以，查了一下是正品，第一次用起来感觉吸收不是很好，不知道是不是跟个**肤有关系。总的来说还行吧！
3486,产品很好，我己是二次购买了，朋友看我用后效果好，还帮她们买了，可以值得用。
3487,清爽不油腻，防晒情况还没看
3488,收到货了，非常好。物超所值。
3489,整体描述：整体还可以 上妆效果：不太好用 持久情况：不怎么持久 
3490,防晒持久，也不粘腻，成膜较快 很好
3491,很好用，好推开，性价比很高，送了我面膜，面膜也很好用
3492,用着不错，不油腻，有赠品。喜欢！
3493,洗面奶真心不错，控油特别好，而且我鼻子上的黑头少了一些，良心商家，真心推荐😁😁
3494,很小一瓶还没用呢。味道不错
3495,挺好看的，还行
3496,特别好用，在**上看见一个女的，给他老公用，我给我老公也用了，效果真好，薄涂就够了，我自己厚涂不容易干，都不能撕了
3497,挺好的，跟专柜一样是正品
3498,搞活动很合适，会坚持用的，期待变白
3499,瓶子很小巧，但分量很足，当天晚上就试用了，我是混油皮，用起来真的很清爽。早上起来脸上一点油光都没有。非常满意，会回购！
3500,好用，用后不紧绷
3501,宝贝收到了很满意
3502,质量差的很，一点都不好用，不好上色
3503,物流给力，很喜欢***的产品，面膜，套装都用它家的
3504,面膜很水嫩  价格也合适
3505,买来囤着的 哈哈 赠品送来很多 反正蛮喜欢这个牌子的
